video_file_name,audio_file_name,video_position,audio_position_start,audio_position_end,motorcycle_present,car_present,van_present,truck_present,bus_present
data/rec_0524090000.avi,data/rec_0524090000_s.wav,79832.0,73310.0,77832.0,0,0,0,0,1
data/rec_0524090000.avi,data/rec_0524090000_s.wav,84495.0,77685.0,82495.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,98947.0,90281.0,96947.0,0,0,0,1,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,179183.0,171014.0,177183.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,206525.0,201316.0,204525.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,215141.0,208650.0,213141.0,0,0,1,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,232435.0,225905.0,230435.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,232435.0,225905.0,230435.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,244879.0,238124.0,242879.0,0,0,0,1,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,273793.0,267753.0,271793.0,0,0,0,0,1
data/rec_0524090000.avi,data/rec_0524090000_s.wav,278916.0,274036.0,276916.0,0,0,1,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,287629.0,282692.0,285629.0,0,0,1,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,292928.0,286717.0,290928.0,0,0,1,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,298783.0,293271.0,296783.0,0,0,1,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,306029.0,299421.0,304029.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,327534.0,321313.0,325534.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,343961.0,328957.0,341961.0,1,0,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,351045.0,344194.0,349045.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,367003.0,361133.0,365003.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,374962.0,364934.0,372962.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,414379.0,403033.0,412379.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,430046.0,424005.0,428046.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,436318.0,429015.0,434318.0,0,0,0,0,1
data/rec_0524090000.avi,data/rec_0524090000_s.wav,464544.0,459702.0,462544.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,474706.0,468745.0,472706.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,484070.0,476110.0,482070.0,0,0,0,1,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,493437.0,487617.0,491437.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,502037.0,495120.0,500037.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,522825.0,516440.0,520825.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,536506.0,527885.0,534506.0,0,0,0,0,1
data/rec_0524090000.avi,data/rec_0524090000_s.wav,566809.0,560004.0,564809.0,0,0,0,1,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,576372.0,570758.0,574372.0,0,0,1,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,612507.0,605901.0,610507.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,617049.0,610610.0,615049.0,0,0,0,0,1
data/rec_0524090000.avi,data/rec_0524090000_s.wav,625686.0,620336.0,623686.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,640624.0,633946.0,638624.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,697720.0,692112.0,695720.0,0,0,0,0,1
data/rec_0524090000.avi,data/rec_0524090000_s.wav,712322.0,705687.0,710322.0,0,0,0,0,1
data/rec_0524090000.avi,data/rec_0524090000_s.wav,719824.0,713789.0,717824.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,765161.0,759496.0,763161.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,768686.0,763978.0,766686.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,781307.0,769700.0,779307.0,0,0,0,1,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,819223.0,812742.0,817223.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,846663.0,840086.0,844663.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,857337.0,849560.0,855337.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,885261.0,879525.0,883261.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,889388.0,883241.0,887388.0,0,0,0,0,1
data/rec_0524090000.avi,data/rec_0524090000_s.wav,895749.0,889571.0,893749.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,905690.0,899391.0,903690.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,929651.0,922657.0,927651.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,942186.0,934934.0,940186.0,0,0,1,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,970563.0,961286.0,968563.0,0,0,0,1,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,975458.0,970168.0,973458.0,0,0,0,1,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,991811.0,985833.0,989811.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1013835.0,1007086.0,1011835.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1019595.0,1009779.0,1017595.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1080996.0,1075232.0,1078996.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1096170.0,1089896.0,1094170.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1110513.0,1102464.0,1108513.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1129623.0,1123126.0,1127623.0,0,0,0,1,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1135541.0,1128032.0,1133541.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1202201.0,1193311.0,1200201.0,0,0,0,1,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1208768.0,1200507.0,1206768.0,0,0,0,1,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1230318.0,1223861.0,1228318.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1236225.0,1229611.0,1234225.0,0,0,0,1,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1241564.0,1235313.0,1239564.0,0,0,0,1,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1252375.0,1245191.0,1250375.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1264167.0,1258883.0,1262167.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1325091.0,1318666.0,1323091.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1330759.0,1324937.0,1328759.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1347835.0,1340569.0,1345835.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1379932.0,1371569.0,1377932.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1389435.0,1380997.0,1387435.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1394768.0,1388810.0,1392768.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1398783.0,1393131.0,1396783.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1435928.0,1429265.0,1433928.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1460740.0,1452019.0,1458740.0,0,0,0,1,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1489013.0,1481968.0,1487013.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1505036.0,1497703.0,1503036.0,0,0,0,1,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1579346.0,1572771.0,1577346.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1584025.0,1577946.0,1582025.0,0,0,1,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1605611.0,1598217.0,1603611.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1630523.0,1621263.0,1628523.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1649517.0,1642421.0,1647517.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1687248.0,1678224.0,1685248.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1707607.0,1699843.0,1705607.0,0,0,0,1,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1757044.0,1750798.0,1755044.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1764191.0,1757945.0,1762191.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1780359.0,1772440.0,1778359.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1787339.0,1778848.0,1785339.0,0,1,0,0,0
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1808874.0,1795555.0,1806874.0,0,0,0,1,0
data/rec_0524093000.avi,data/rec_0524093000.wav,24358.0,20630.0,24358.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,37921.0,33714.0,37921.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,42493.0,38284.0,42493.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,48510.0,43954.0,48510.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,63346.0,56551.0,63346.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,72351.0,65446.0,72351.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,97842.0,89106.0,97842.0,0,0,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,103415.0,99653.0,103415.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,119852.0,115127.0,119852.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,129730.0,122401.0,129730.0,0,0,0,1,0
data/rec_0524093000.avi,data/rec_0524093000.wav,179444.0,170836.0,179444.0,0,0,0,1,0
data/rec_0524093000.avi,data/rec_0524093000.wav,189324.0,180834.0,189324.0,0,0,0,1,0
data/rec_0524093000.avi,data/rec_0524093000.wav,224617.0,217644.0,224617.0,0,0,0,1,0
data/rec_0524093000.avi,data/rec_0524093000.wav,241825.0,236972.0,241825.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,264062.0,258702.0,264062.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,295573.0,291174.0,295573.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,301631.0,295852.0,301631.0,0,0,1,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,322885.0,316787.0,322885.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,337921.0,330740.0,337921.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,345215.0,339980.0,345215.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,356474.0,350515.0,356474.0,0,0,0,1,0
data/rec_0524093000.avi,data/rec_0524093000.wav,360455.0,357226.0,360455.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,366959.0,360597.0,366959.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,375397.0,369505.0,375397.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,386750.0,381041.0,386750.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,434185.0,431138.0,434185.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,439353.0,434779.0,439353.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,500774.0,492326.0,500774.0,0,0,0,1,0
data/rec_0524093000.avi,data/rec_0524093000.wav,514243.0,508275.0,514243.0,0,0,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,522184.0,516029.0,522184.0,0,0,0,1,0
data/rec_0524093000.avi,data/rec_0524093000.wav,529328.0,525873.0,529328.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,553677.0,547881.0,553677.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,560312.0,555534.0,560312.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,569992.0,566330.0,569992.0,0,0,1,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,575011.0,571622.0,575011.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,599117.0,591483.0,599117.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,611270.0,606587.0,611270.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,636971.0,629303.0,636971.0,0,0,0,1,0
data/rec_0524093000.avi,data/rec_0524093000.wav,659778.0,655417.0,659778.0,1,0,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,663148.0,660234.0,663148.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,669239.0,666545.0,669239.0,0,0,1,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,682404.0,677830.0,682404.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,713670.0,710095.0,713670.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,725683.0,722030.0,725683.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,749182.0,746166.0,749182.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,761508.0,755402.0,761508.0,0,0,0,1,0
data/rec_0524093000.avi,data/rec_0524093000.wav,770777.0,768088.0,770777.0,0,0,1,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,794303.0,789157.0,794303.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,820800.0,815236.0,820800.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,830390.0,824262.0,830390.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,839139.0,835719.0,839139.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,843431.0,839064.0,843431.0,0,0,0,1,0
data/rec_0524093000.avi,data/rec_0524093000.wav,882345.0,877307.0,882345.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,888288.0,883712.0,888288.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,969689.0,965320.0,969689.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,974817.0,970166.0,974817.0,0,0,0,1,0
data/rec_0524093000.avi,data/rec_0524093000.wav,992701.0,987927.0,992701.0,0,0,0,1,0
data/rec_0524093000.avi,data/rec_0524093000.wav,1006190.0,1001715.0,1006190.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,1027666.0,1022235.0,1027666.0,0,0,0,1,0
data/rec_0524093000.avi,data/rec_0524093000.wav,1056369.0,1052807.0,1056369.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,1060021.0,1057334.0,1060021.0,0,0,0,1,0
data/rec_0524093000.avi,data/rec_0524093000.wav,1077452.0,1073136.0,1077452.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,1095773.0,1091896.0,1095773.0,0,0,0,1,0
data/rec_0524093000.avi,data/rec_0524093000.wav,1098177.0,1096039.0,1098177.0,0,0,0,1,0
data/rec_0524093000.avi,data/rec_0524093000.wav,1102657.0,1100745.0,1102657.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,1106611.0,1104347.0,1106611.0,0,0,0,1,0
data/rec_0524093000.avi,data/rec_0524093000.wav,1124789.0,1121095.0,1124789.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,1127997.0,1125160.0,1127997.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,1131899.0,1128669.0,1131899.0,0,0,1,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,1139362.0,1133264.0,1139362.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,1149999.0,1146446.0,1149999.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,1175223.0,1170630.0,1175223.0,0,0,0,1,0
data/rec_0524093000.avi,data/rec_0524093000.wav,1190247.0,1184842.0,1190247.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,1196200.0,1191205.0,1196200.0,0,0,0,1,0
data/rec_0524093000.avi,data/rec_0524093000.wav,1202166.0,1199020.0,1202166.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,1220190.0,1215858.0,1220190.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,1238679.0,1235458.0,1238679.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,1248137.0,1242691.0,1248137.0,0,0,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,1281270.0,1277262.0,1281270.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,1329806.0,1327136.0,1329806.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,1357169.0,1347748.0,1357169.0,0,0,0,1,0
data/rec_0524093000.avi,data/rec_0524093000.wav,1364219.0,1360110.0,1364219.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,1374597.0,1370530.0,1374597.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,1386261.0,1382174.0,1386261.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,1407540.0,1403506.0,1407540.0,0,0,0,1,0
data/rec_0524093000.avi,data/rec_0524093000.wav,1428287.0,1422737.0,1428287.0,0,0,1,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,1453390.0,1448276.0,1453390.0,0,0,1,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,1459371.0,1454938.0,1459371.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,1470861.0,1465792.0,1470861.0,0,0,0,1,0
data/rec_0524093000.avi,data/rec_0524093000.wav,1501233.0,1497758.0,1501233.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,1505360.0,1501976.0,1505360.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,1512500.0,1509684.0,1512500.0,0,0,0,1,0
data/rec_0524093000.avi,data/rec_0524093000.wav,1542908.0,1538820.0,1542908.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,1552744.0,1548773.0,1552744.0,0,0,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,1567323.0,1563340.0,1567323.0,0,0,0,1,0
data/rec_0524093000.avi,data/rec_0524093000.wav,1584497.0,1578168.0,1584497.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,1619949.0,1616168.0,1619949.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,1625142.0,1621530.0,1625142.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,1636160.0,1634090.0,1636160.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,1645647.0,1642280.0,1645647.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,1650079.0,1646031.0,1650079.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,1686411.0,1682587.0,1686411.0,0,0,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,1707679.0,1700383.0,1707679.0,0,0,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,1727198.0,1724575.0,1727198.0,0,1,0,0,0
data/rec_0524093000.avi,data/rec_0524093000.wav,1734147.0,1729674.0,1734147.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524093000.wav,1740726.0,1736154.0,1740726.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,35668.0,31361.0,35668.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,46299.0,42526.0,46299.0,0,0,0,1,0
data/rec_0524083000.avi,data/rec_0524083000.wav,86252.0,82278.0,86252.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,92807.0,88143.0,92807.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,100355.0,94110.0,100355.0,0,0,0,1,0
data/rec_0524083000.avi,data/rec_0524083000.wav,119732.0,112545.0,119732.0,0,0,0,1,0
data/rec_0524083000.avi,data/rec_0524083000.wav,135819.0,129950.0,135819.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,141993.0,138601.0,141993.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,149497.0,143746.0,149497.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,158385.0,154155.0,158385.0,0,0,0,0,1
data/rec_0524083000.avi,data/rec_0524083000.wav,161867.0,158934.0,161867.0,0,0,1,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,166142.0,163001.0,166142.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,172039.0,167495.0,172039.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,183129.0,178092.0,183129.0,0,0,1,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,188763.0,184845.0,188763.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,221445.0,214583.0,221445.0,0,0,0,1,0
data/rec_0524083000.avi,data/rec_0524083000.wav,225412.0,222309.0,225412.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,257586.0,251958.0,257586.0,0,0,0,1,0
data/rec_0524083000.avi,data/rec_0524083000.wav,282644.0,277242.0,282644.0,0,0,0,1,0
data/rec_0524083000.avi,data/rec_0524083000.wav,288986.0,285407.0,288986.0,0,0,0,1,0
data/rec_0524083000.avi,data/rec_0524083000.wav,292246.0,289182.0,292246.0,1,0,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,309709.0,304623.0,309709.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,324485.0,318630.0,324485.0,0,0,1,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,340076.0,335524.0,340076.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,372902.0,368018.0,372902.0,0,0,0,1,0
data/rec_0524083000.avi,data/rec_0524083000.wav,390720.0,385186.0,390720.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,403655.0,397745.0,403655.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,434693.0,431339.0,434693.0,0,0,0,0,1
data/rec_0524083000.avi,data/rec_0524083000.wav,456048.0,450632.0,456048.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,468871.0,463001.0,468871.0,0,0,0,1,0
data/rec_0524083000.avi,data/rec_0524083000.wav,475379.0,472683.0,475379.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,480572.0,477867.0,480572.0,0,0,0,1,0
data/rec_0524083000.avi,data/rec_0524083000.wav,487688.0,483704.0,487688.0,0,0,0,1,0
data/rec_0524083000.avi,data/rec_0524083000.wav,508006.0,504502.0,508006.0,0,0,0,1,0
data/rec_0524083000.avi,data/rec_0524083000.wav,540946.0,536559.0,540946.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,567671.0,562766.0,567671.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,574263.0,568808.0,574263.0,1,0,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,598219.0,593768.0,598219.0,0,0,1,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,663718.0,659060.0,663718.0,0,0,0,1,0
data/rec_0524083000.avi,data/rec_0524083000.wav,685717.0,680546.0,685717.0,0,0,1,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,708597.0,702600.0,708597.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,740050.0,732217.0,740050.0,0,0,0,1,0
data/rec_0524083000.avi,data/rec_0524083000.wav,745982.0,740733.0,745982.0,0,0,0,1,0
data/rec_0524083000.avi,data/rec_0524083000.wav,750884.0,746380.0,750884.0,0,0,1,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,762942.0,757982.0,762942.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,769522.0,763870.0,769522.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,776602.0,771279.0,776602.0,0,0,1,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,801677.0,794492.0,801677.0,0,0,0,1,0
data/rec_0524083000.avi,data/rec_0524083000.wav,806652.0,803415.0,806652.0,0,0,1,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,818917.0,812741.0,818917.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,836691.0,831239.0,836691.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,852593.0,849444.0,852593.0,0,0,0,0,1
data/rec_0524083000.avi,data/rec_0524083000.wav,861711.0,857597.0,861711.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,867310.0,862302.0,867310.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,879925.0,875583.0,879925.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,883685.0,880429.0,883685.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,898314.0,895376.0,898314.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,903583.0,899355.0,903583.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,945260.0,937666.0,945260.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,962015.0,955748.0,962015.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,975261.0,971409.0,975261.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,989953.0,984006.0,989953.0,0,0,1,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,999233.0,994474.0,999233.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,1017672.0,1012238.0,1017672.0,1,0,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,1021500.0,1018822.0,1021500.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,1023874.0,1021696.0,1023874.0,0,1,0,0,0
data/rec_0524083000.avi,data/rec_0524083000.wav,1026369.0,1024362.0,1026369.0,0,1,0,0,0
